url	repo	file	java_file	func	hunk	test	note		
https://github.com/apache/storm/commit/44b80fbfcf8a52b6e7cb3840a52ff07f8a2364e4	apache/storm	23	18	37	149	1	User improvements		
https://github.com/apache/storm/commit/9980b68d521dfdf5a83577ac361949293751c618	apache/storm	23	18	37	152	1	User improvements		
https://github.com/javaserverfaces/mojarra/commit/3d476326c7ff32fe17357ac44a7fe194874df246	javaserverfaces/mojarra	0	0	0	0	0	None		
https://github.com/javaserverfaces/mojarra/commit/8862e9e1fdc5e9a3c67019552f2a2b88e50e68ad	javaserverfaces/mojarra	0	0	0	0	0	None		
https://github.com/javaserverfaces/mojarra/commit/8862e9e1fdc5e9a3c67019552f2a2b88e50e68ad	javaserverfaces/mojarra	0	0	0	0	0	None		
https://github.com/javaserverfaces/mojarra/commit/8862e9e1fdc5e9a3c67019552f2a2b88e50e68ad	javaserverfaces/mojarra	0	0	0	0	0	None		
https://github.com/javaserverfaces/mojarra/commit/8862e9e1fdc5e9a3c67019552f2a2b88e50e68ad	javaserverfaces/mojarra	0	0	0	0	0	None		
https://github.com/javaserverfaces/mojarra/commit/6997c80fc69a239d03d2c85fd173d9e06236e4c1	javaserverfaces/mojarra	0	0	0	0	0	None		
https://github.com/javaserverfaces/mojarra/commit/e6cf4a73ad4fd341efd78794f888f995a1d4819f	javaserverfaces/mojarra	0	0	0	0	0	None		
https://github.com/javaserverfaces/mojarra/commit/6fe98a1fc683136d8232f3b083776a02938d1bd4	javaserverfaces/mojarra	0	0	0	0	0	None		
https://github.com/mysql/mysql-connector-j/commit/8b59b9ebab61cc97bafe77ee05f79829b1376e47	mysql/mysql-connector-j	6	3	1	7	1	WL#12245	 DevAPI: Implement connect timeout.	
https://github.com/mysql/mysql-connector-j/commit/2b16eedca12bd1d42c4ee48016b75bc77b3705d6	mysql/mysql-connector-j	23	21	102	43	1	Fix for Bug#34918989	 Pluggable classes are initialized even when they cannot be used by Connector/J.	
https://github.com/mysql/mysql-connector-j/commit/4993d5735fd84a46e7d949ad1bcaa0e9bb039824	mysql/mysql-connector-j	1	1	10	0	1	Fix for MysqlSQLXML.		
https://github.com/mysql/mysql-connector-j/commit/6189e718de5b6c6115aee45dd7a480081c129d68	mysql/mysql-connector-j	2	1	4	1	1	Fix for Bug#25438355	 Improper automatic deserialization of binary data.  Please enter the commit message for your changes. Lines starting	
https://github.com/mysql/mysql-connector-j/commit/aeba57264966b0fd329cdb8170ba772fd8fd4de2	mysql/mysql-connector-j	1	1	20	28	1	Fix for BUG#20515688.		
https://github.com/mysql/mysql-connector-j/commit/b8acfd59baf2223814a48b6fb87ea95919da2b5f	mysql/mysql-connector-j	5	4	5	115	1	Fix for Bug#18925727	 SQL INJECTION IN MYSQL JDBC DRIVER.	
https://github.com/mysql/mysql-connector-j/commit/44631dd316e3da818fb593f02dbbe30308a937e0	mysql/mysql-connector-j	2	1	4	3	1	Fix for Bug#66430 (16714868)	 setCatalog on connection leaves ServerPreparedStatement cache for old catalog.	
https://github.com/apache/zookeeper/commit/daf7cfd04005cff1a4f7cab5ab13d41db88d0cd8	apache/zookeeper	10	10	15	15	1	ZOOKEEPER-4799: Refactor ACL check in 'addWatch' command		
https://github.com/apache/zookeeper/commit/daf7cfd04005cff1a4f7cab5ab13d41db88d0cd8	apache/zookeeper	10	10	15	15	1	ZOOKEEPER-4799: Refactor ACL check in 'addWatch' command		
https://github.com/apache/zookeeper/commit/29c7b9462681f47c2ac12e609341cf9f52abac5c	apache/zookeeper	10	10	16	15	1	ZOOKEEPER-4799: Refactor ACL check in 'addWatch' command		
https://github.com/apache/zookeeper/commit/d59f8d6c81a679ca93492b5e28b807e7abb4d9d0	apache/zookeeper	1	1	4	9	1	ZOOKEEPER-4753: zookeeper-server: Improvement: Explicit handling of DIGEST-MD5 vs GSSAPI in quorum auth		
https://github.com/apache/zookeeper/commit/96b3172ca249a8580e9a315d589d319286cee4ee	apache/zookeeper	1	1	4	9	1	ZOOKEEPER-4753: zookeeper-server: Improvement: Explicit handling of DIGEST-MD5 vs GSSAPI in quorum auth		
https://github.com/apache/zookeeper/commit/703b16feeecd9ac14feac29462eb45f306d220ca	apache/zookeeper	1	1	4	9	1	ZOOKEEPER-4753: zookeeper-server: Improvement: Explicit handling of DIGEST-MD5 vs GSSAPI in quorum auth		
https://github.com/cloudfoundry/uaa/commit/dccd3962f969913996ee88f653fce3b108c0205b	cloudfoundry/uaa	1	1	0	1	1	Identity zone creation checks for signing key with issuer		
https://github.com/cloudfoundry/uaa/commit/14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b211	cloudfoundry/uaa	1	1	0	1	1	Identity zone creation checks for signing key with issuer		
https://github.com/cloudfoundry/uaa/commit/14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b211	cloudfoundry/uaa	1	1	0	1	1	Identity zone creation checks for signing key with issuer		
https://github.com/cloudfoundry/uaa/commit/78731f8aa37a53385d0194821a5356ab66e21385	cloudfoundry/uaa	4	3	5	9	1	set a global flag to disable clientlockoutpolicy		
https://github.com/cloudfoundry/uaa/commit/3a7749a6d327cacbc7bf93cd50a0e2dee0b935ba	cloudfoundry/uaa	4	3	0	6	1	No longer use unknown.org as a default.		
https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9	protocolbuffers/protobuf	2	1	11	15	1	Clean up TextFormat parser (#10673)		
https://github.com/protocolbuffers/protobuf/commit/24b65038cfe36191268fda355aca0e43d3ecbcbe	protocolbuffers/protobuf	2	1	11	15	1	Fix TextFormat parser (#10674)		
https://github.com/protocolbuffers/protobuf/commit/b0e8e607dc1ace17c823276d3384eeda775bbd76	protocolbuffers/protobuf	39	23	139	290	1	Refactoring Java parsing (3.19.x) (#10667)		
https://github.com/protocolbuffers/protobuf/commit/42e47e5a3fa7219b136f6a5de7c74a89a79245c6	protocolbuffers/protobuf	39	23	139	301	1	Refactoring Java parsing (3.16.x) (#10668)		
https://github.com/protocolbuffers/protobuf/commit/a3888f53317a8018e7a439bac4abeb8f3425d5e9	protocolbuffers/protobuf	2	1	11	15	1	Clean up TextFormat parser (#10673)		
https://github.com/apache/tomcat/commit/3631adb1342d8bbd8598802a12b63ad02c37d591	apache/tomcat	6	4	11	21	1	Refactor WebSocket close for suspend/resume		
https://github.com/apache/tomcat/commit/52d6650e062d880704898d7d8c1b2b7a3efe8068	apache/tomcat	6	4	11	21	1	Refactor WebSocket close for suspend/resume		
https://github.com/apache/tomcat/commit/0052b374684b613b0c849899b325ebe334ac6501	apache/tomcat	6	4	11	21	1	Refactor WebSocket close for suspend/resume		
https://github.com/apache/tomcat/commit/b0e3b1bd78de270d53e319d7cb79eb282aa53cb9	apache/tomcat	6	4	11	21	1	Refactor WebSocket close for suspend/resume		
https://github.com/apache/camel/commit/c7aa49f8c83b0aca3b62984b6ccfe0a3d3bcee4f	apache/camel	4	2	6	15	1	CAMEL-20306 - Camel-CassandraQL: Add ObjectInputFilter String pattern parameter in CassandraAggregationRepository to be used in unmarshall operations (#12759)		
https://github.com/apache/camel/commit/d12927b4884d60392cce59fe16bb0260cc4bcdca	apache/camel	3	2	6	9	1	CAMEL-20306 - Camel-CassandraQL: Add ObjectInputFilter String pattern parameter in CassandraAggregationRepository to be used in unmarshall operations (#12760)		
https://github.com/apache/camel/commit/8a5202a50aed508a2cb6ae2f6ea74184e0bcf62c	apache/camel	3	2	6	9	1	CAMEL-20306 - Camel-CassandraQL: Add ObjectInputFilter String pattern parameter in CassandraAggregationRepository to be used in unmarshall operations (#12760) (#12790)		
https://github.com/apache/camel/commit/1c0b303f1dd2ada62294b6f7607e16404953ebc7	apache/camel	3	2	6	9	1	CAMEL-20306 - Camel-CassandraQL: Add ObjectInputFilter String pattern parameter in CassandraAggregationRepository to be used in unmarshall operations (#12762)		
https://github.com/apache/dolphinscheduler/commit/12f8138167f8481f66d52775b510457f532b56e4	apache/dolphinscheduler	18	17	29	96	1	Expire session when update user password (#15219)		
https://github.com/apache/dolphinscheduler/commit/359b1a7e5bb72790d2583971dc2d44a8481e3a10	apache/dolphinscheduler	1	1	0	1	0	None		
https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a	apache/dolphinscheduler	5	0	0	5	1	Only expose necessary actuator endpoints (#12571) (#12794)		
https://github.com/apache/dolphinscheduler/commit/a4948f58e671ab263060da1de255af3ecd2530ac	apache/dolphinscheduler	29	22	94	137	1	[Feature][Permission] Reconstruction of permissions of resource center and monitoring center. (#10307)		
https://github.com/FasterXML/jackson-databind/commit/3ded28aece694d0df39c9f0fa1ff385b14a8656b	FasterXML/jackson-databind	2	1	0	12	0	None		
https://github.com/FasterXML/jackson-databind/commit/3ded28aece694d0df39c9f0fa1ff385b14a8656b	FasterXML/jackson-databind	2	1	0	12	0	None		
https://github.com/FasterXML/jackson-databind/commit/33d96c13fe18a2dad01b19ce195548c9acea9da4	FasterXML/jackson-databind	2	1	0	2	0	None		
https://github.com/FasterXML/jackson-databind/commit/33d96c13fe18a2dad01b19ce195548c9acea9da4	FasterXML/jackson-databind	2	1	0	2	0	None		
https://github.com/wso2/transport-http/commit/4a4dc99c7b259646ee5e23b7aaa7c3a8bac959c1	wso2/transport-http	1	1	0	3	1	Add HTTP header Validation		
https://github.com/wso2/transport-http/commit/4a4dc99c7b259646ee5e23b7aaa7c3a8bac959c1	wso2/transport-http	1	1	0	3	1	Add HTTP header Validation		
https://github.com/wso2/transport-http/commit/4a4dc99c7b259646ee5e23b7aaa7c3a8bac959c1	wso2/transport-http	1	1	0	3	1	Add HTTP header Validation		
https://github.com/wso2/transport-http/commit/4a4dc99c7b259646ee5e23b7aaa7c3a8bac959c1	wso2/transport-http	1	1	0	3	1	Add HTTP header Validation		
https://github.com/jetty/jetty.project/commit/86586df0a8a4d9c6b5af9a621ad1adf1b494d39b	jetty/jetty.project	1	1	0	3	1	Issue #11259 - HTTP/2 connection not closed after idle timeout when TCP congested. (#11268)		
https://github.com/jetty/jetty.project/commit/86586df0a8a4d9c6b5af9a621ad1adf1b494d39b	jetty/jetty.project	1	1	0	3	1	Issue #11259 - HTTP/2 connection not closed after idle timeout when TCP congested. (#11268)		
https://github.com/jetty/jetty.project/commit/86586df0a8a4d9c6b5af9a621ad1adf1b494d39b	jetty/jetty.project	1	1	0	3	1	Issue #11259 - HTTP/2 connection not closed after idle timeout when TCP congested. (#11268)		
https://github.com/apache/pulsar/commit/894192fb6542e504be43034a3c33e90f9c6e528a	apache/pulsar	5	5	5	16	1	[fix][ws] Remove unnecessary ping/pong implementation  (#20733)		
https://github.com/apache/pulsar/commit/11ee36d0351644a006d2a8639bdcc714fb602358	apache/pulsar	5	5	5	16	1	[fix][ws] Remove unnecessary ping/pong implementation  (#20733)		
https://github.com/apache/pulsar/commit/eac263e8f2a93d3b9f707b97c7bbcbc2a826569f	apache/pulsar	5	5	5	16	1	[fix][ws] Remove unnecessary ping/pong implementation  (#20733)		
https://github.com/spring-projects/spring-framework/commit/202fa5cdb3a3d0cfe6967e85fa167d978244f28a	spring-projects/spring-framework	2	2	1	28	1	Polishing and minor refactoring in HandlerMappingIntrospector		
https://github.com/spring-projects/spring-framework/commit/eafe3afe11c9fc440ce3088e7e45ecaeffb57a52	spring-projects/spring-framework	2	2	1	19	1	Polishing and minor refactoring in HandlerMappingIntrospector		
https://github.com/spring-projects/spring-framework/commit/c7bd3b844012a9bb214ca7203f110979c0890c00	spring-projects/spring-framework	5	5	16	69	1	Support HTTP range requests in Controllers		
https://github.com/apache/struts/commit/d832747d647df343ed07a58b1b5e540a05a4d51b	apache/struts	2	1	0	6	1	Applies better exclude patterns		
https://github.com/apache/struts/commit/0c367776762b25c567b415ac4c2b0e48042cf34f	apache/struts	1	1	0	0	1	Resolved critical Xwork vulnerability		
https://github.com/apache/struts/commit/583da3d5df5aeeded3beadca6305a98c5618e46b	apache/struts	2	2	11	18	1	WW-4805 Blocks ognl access to class members of Spring proxy		
https://github.com/qos-ch/logback/commit/b8eac23a9de9e05fb6d51160b3f46acd91af9731	qos-ch/logback	2	2	3	5	1	prevent DOS attacks using on malicious serialized input		
https://github.com/qos-ch/logback/commit/b8eac23a9de9e05fb6d51160b3f46acd91af9731	qos-ch/logback	2	2	3	5	1	prevent DOS attacks using on malicious serialized input		
https://github.com/qos-ch/logback/commit/bb095154be011267b64e37a1d401546e7cc2b7c3	qos-ch/logback	3	3	14	9	1	fix CVE-2023-6378		
https://github.com/apache/tomcat55/commit/53b9e4bf21aef92321404644bfbb22ae625c033b	apache/tomcat55	3	1	1	4	1	Avoid unnecessary cast		
https://github.com/apache/groovy/commit/4e418d4a34c973a7ec1e822552103043ac13780e	apache/groovy	1	1	8	9	1	GROOVY-9824: replace some old api usage with newer available variants		
https://github.com/apache/groovy/commit/98dc5d713926cd81b006c510a1546ccd520fe17f	apache/groovy	1	1	9	5	1	GROOVY-9824: replace some old api usage with newer available variants (port to 2_5_X)		
https://github.com/apache/groovy/commit/f069c35c4bbaf68547c76381509d59840a7ed32d	apache/groovy	1	1	7	7	1	GROOVY-9824: replace some old api usage with newer available variants (port to 3_0_X)		
https://github.com/jetty/jetty.project/commit/0839a208cdc3fcfe25206a77af59ba9fda260188	jetty/jetty.project	6	6	7	18	1	Fixes #11259 - HTTP/2 connection not closed after idle timeout when TCP congested. (#11267)		
https://github.com/jetty/jetty.project/commit/0839a208cdc3fcfe25206a77af59ba9fda260188	jetty/jetty.project	6	6	7	18	1	Fixes #11259 - HTTP/2 connection not closed after idle timeout when TCP congested. (#11267)		
https://github.com/apache/hadoop/commit/10e7ca481c8cd0548d903d39d8581291e533bf12	apache/hadoop	2	0	0	5	1	YARN-11441. Revert YARN-10495.		
https://github.com/apache/kylin/commit/b60d5ae694dffc2281bfe0ef464eada0b3a9b774	apache/kylin	1	1	0	1	1	Minor fix		
https://github.com/apache/kylin/commit/f4daf14dde99b934c92ce2c832509f24342bc845	apache/kylin	4	3	3	7	1	test fix		
https://github.com/apache/commons-compress/commit/adda4c1829aaae45939e370f47b478ef7f3e7e33	apache/commons-compress	10	10	39	14	1	COMPRESS-632: Fixes for CPIO bugs (#441)		
https://github.com/apache/cocoon/commit/c9ef017e0bd7af356f21240eec5dba3e3dbbd827	apache/cocoon	1	1	6	7	1	COCOON-2372: Do not use Excalibur's SAXParser to prevent XXE injections.		
https://github.com/apache/cocoon/commit/bf7c0057f3fd0e3142e2fa45a8b7c538f74c92a2	apache/cocoon	1	1	0	16	1	COCOON-2372: Fix SQL injection vulnerability for DatabaseCookieAuthenticatorAction.		
https://github.com/apache/inlong/commit/6b50691690f315cb2b57255be9207621831b385a	apache/inlong	1	1	2	3	1	[INLONG-8622][Manager] User API Permissions Optimization (#8623)		
https://github.com/apache/inlong/commit/9d44b257c3fcc7c14614e4b078d3d2d5b865c316	apache/inlong	2	2	0	2	1	[INLONG-8627][Manager] Add parameters validation for the testConnection method (#8628)		
https://github.com/apache/batik/commit/1e12686194370b22420da705d71af66161affa33	apache/batik	1	1	3	0	0	None		
https://github.com/belaban/JGroups/commit/eeaf5241cce464ef21a2dfc4938729ade9ebef36	belaban/JGroups	34	26	245	368	1	- Backport of JGRP-2055 to 3.2 branch (SYM/ASYM_ENCRYPT) JGRP-2074 - Removed ENCRYPTKeystoreTest		
https://github.com/belaban/JGroups/commit/fba182c14075789e1d2c976d50d9018c671ad0b4	belaban/JGroups	19	11	139	148	1	- Backport of JGRP-2021 to 3.6: https://issues.jboss.org/browse/JGRP-2055 - Fixed S3_PINGTest (http -> https) - Using delegation rather than inheritance in {A}SYM_ENCRYPT_Test as inheritance doesn't work properly in TestNG - Added doc/design/MaliciousAttacks.txt - Added conf/sym-encrypt.xml and conf/asym-encrypt.xml - Added info on new encryption protocols to manual		
https://github.com/apache/cxf/commit/fec9e63fda69a3ef21679cd811efa2a0c100ce95	apache/cxf	2	2	2	2	1	Merged revisions 948162 via svnmerge from https://svn.apache.org/repos/asf/cxf/branches/2.2.x-fixes		
https://github.com/apache/cxf/commit/63a0a674a46aa24bf020bcb3d9e71bc0ad130c64	apache/cxf	2	2	2	2	1	Merged revisions 948131 via svnmerge from https://svn.apache.org/repos/asf/cxf/trunk		
https://github.com/spring-projects/spring-boot/commit/3522714c13b47af03bf42e7f2d5994af568cb1a7	spring-projects/spring-boot	4	4	12	11	1	Use endpoint mappings in CloudFoundry integration		
https://github.com/spring-projects/spring-boot/commit/3522714c13b47af03bf42e7f2d5994af568cb1a7	spring-projects/spring-boot	4	4	12	11	1	Use endpoint mappings in CloudFoundry integration		
https://github.com/orientechnologies/orientdb/commit/5dbd6035e4e59259f3e08ba8f1218785f36d1d2d	orientechnologies/orientdb	3	3	1	4	1	Fixed issue #4824 - JSONP is disabled by default		
https://github.com/orientechnologies/orientdb/commit/f11dbced94cb587f445cb99db08735c023921053	orientechnologies/orientdb	3	3	1	1	1	Fixed issue #4824 about disabling JSONP support		
https://github.com/codehaus-plexus/plexus-utils/commit/f933e5e78dc2637e485447ed821fe14904f110de	codehaus-plexus/plexus-utils	1	1	0	2	1	o Updated to remove '<!--' and '-->' from XML comments to guard against XML   XML injection issues.		
https://github.com/codehaus-plexus/plexus-utils/commit/33a2853df8185b4519b1b8bfae284f03392618ef	codehaus-plexus/plexus-utils	1	1	0	1	1	o Updated to guard against directory traversal issues.		
https://github.com/apache/hbase/commit/7206ef6427d12785b797797a00153b5437e21cb1	apache/hbase	5	4	4	27	1	HBASE-21960 Ensure RESTServletContainer used by RESTServer		
https://github.com/apache/hbase/commit/7206ef6427d12785b797797a00153b5437e21cb1	apache/hbase	5	4	4	27	1	HBASE-21960 Ensure RESTServletContainer used by RESTServer		
https://github.com/community-security-team/liferay-portal/commit/1bfe0fddb35dda44f9a0319d3c6377b439971ca7#diff-a1e01fd4fadada476b16775b5aec9aec080cbe59e8d59f4956672cc5bd3171e0R41-R48	community-security-team/liferay-portal	0	0	0	0	0	None		
https://github.com/liferay/liferay-portal/commit/ac8267406785c2e70f4b15aadd604fbe7fb4451b	liferay/liferay-portal	1	1	0	1	0	None		
https://github.com/apache/nifi/commit/fd6eb669efcf27d3148b624355e2916d3c3e55a5	apache/nifi	14	14	27	37	1	#NAME?		
https://github.com/apache/nifi/commit/fd6eb669efcf27d3148b624355e2916d3c3e55a5	apache/nifi	14	14	27	37	1	#NAME?		
https://github.com/cloudfoundry/uaa/commit/5eab756eaf4bb397302f00fbd0273f2470009d38	cloudfoundry/uaa	4	3	5	9	1	set a global flag to disable clientlockoutpolicy		
https://github.com/cloudfoundry/uaa/commit/66166d17781aa257ff77a2fb7c69f72d0b611be3	cloudfoundry/uaa	3	2	2	4	1	Merge branch 'feature/token_self_revocation' into prerelease/4.7.x		
https://github.com/apache/karaf/commit/52b70cf5128b4823a829c33cedb9439e8c4259af	apache/karaf	2	2	0	2	1	[KARAF-7326] Add ending slash (separator) in canonical path	 avoiding partial path traversal	
https://github.com/apache/karaf/commit/f41fda346a37f51702a691aaa152a387156192db	apache/karaf	2	2	0	2	1	[KARAF-7326] Add ending slash (separator) in canonical path	 avoiding partial path traversal	
https://github.com/apache/jspwiki/commit/b17f699a4a099639beebb905cf4e04a8bea63b3c	apache/jspwiki	3	1	0	7	1	2.11.0-M3-git-03 : remove XHRMarkup2Wysiwyg.jsp		
https://github.com/apache/jspwiki/commit/b17f699a4a099639beebb905cf4e04a8bea63b3c	apache/jspwiki	3	1	0	7	1	2.11.0-M3-git-03 : remove XHRMarkup2Wysiwyg.jsp		
https://github.com/playframework/playframework/commit/3c4efe218dd8c3f434b2af16d9439052d79d7607	playframework/playframework	1	0	0	1	1	Restore Jackson visibility defaults		
https://github.com/playframework/playframework/commit/3c4efe218dd8c3f434b2af16d9439052d79d7607	playframework/playframework	1	0	0	1	1	Restore Jackson visibility defaults		
https://github.com/spring-projects/spring-graphql/commit/372feab856b0d9434f22f44ee4262f639cae2457	spring-projects/spring-graphql	1	1	11	17	1	Refactoring in DefaultBatchLoaderRegistry		
https://github.com/spring-projects/spring-graphql/commit/372feab856b0d9434f22f44ee4262f639cae2457	spring-projects/spring-graphql	1	1	11	17	1	Refactoring in DefaultBatchLoaderRegistry		
https://github.com/line/centraldogma/commit/16903426be2e954c050b3ee47b8c38ee3218f0eb	line/centraldogma	1	0	0	1	1	Update Armeria version to 1.27.2 (#924)		
https://github.com/apache/dolphinscheduler/commit/309c8c97a9b9003244496dedc7861a5026f9441a	apache/dolphinscheduler	1	1	3	7	1	[Enhancement][API]Enhance mysql connection properties (#15433)		
https://github.com/ClickHouse/clickhouse-java/commit/4f8d9303eb991b39ec7e7e34825241efa082238a	ClickHouse/clickhouse-java	9	8	21	27	1	Mask sensitive option in log		
https://github.com/apache/linkis/commit/08cbcfca140afebae10e1582ee87721578719ded	apache/linkis	8	5	1	10	1	remove unnecessary log print		
https://github.com/apache/submarine/commit/4cd2af10499ac6dc4f82bda179d9f414a522abef	apache/submarine	4	0	0	4	1	SUBMARINE-1361. Fix Submarine SQL injection vulnerability		
https://github.com/ipb-halle/MolecularFaces/commit/4bf54aff74555214b4fcd3e81a31e07b900f472a	ipb-halle/MolecularFaces	3	3	7	19	1	also render viewers' molfiles via hidden input fields		
https://github.com/keycloak/keycloak/commit/556146f961f7c8ddf64de15e2117a58d045f72b5	keycloak/keycloak	2	2	2	10	1	Fix performance issues with many offline sessions		
https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a	apache/dolphinscheduler	5	0	0	5	1	Only expose necessary actuator endpoints (#12571) (#12794)		
https://github.com/xerial/snappy-java/commit/9f8c3cf74223ed0a8a834134be9c917b9f10ceb5	xerial/snappy-java	3	3	3	7	1	Merge pull request from GHSA-55g7-9cwv-5qfv		
https://github.com/apache/syncope/commit/2ef69227e8778361e6a87f048bd435220cda9b7d	apache/syncope	5	2	4	12	1	Upgrading Flowable and disabling Shell Service Tasks (#194)		
https://github.com/wildfly/wildfly-core/commit/25728f370c2e90969854717ba4bb5182727f3f49	wildfly/wildfly-core	2	2	0	3	1	Merge pull request #5703 from bstansberry/WFCORE-6544		
https://github.com/apache/solr/commit/e2bf1f434aad873fbb24c21d46ac00e888806d98	apache/solr	11	8	18	27	1	SOLR-17098: Only use ZK ACLs for default ZK Host		
https://github.com/apache/dolphinscheduler/commit/a4948f58e671ab263060da1de255af3ecd2530ac	apache/dolphinscheduler	29	22	94	137	1	[Feature][Permission] Reconstruction of permissions of resource center and monitoring center. (#10307)		
https://github.com/quarkusio/quarkus/commit/3a3b0d739222a2e476e085a955cfa090739f5924#diff-790f32c6b9d143ce53d34d972c2354512b470b65ac34021babdef4dbb6532d71R993	quarkusio/quarkus	1	1	1	1	1	Sanitize app.dekorate.io/vcs-url kubernetes annotation		
https://github.com/richfaces4/core/commit/12ee1166f04806b3ba072d27f9a9b3b3feae2ec9	richfaces4/core	5	4	12	21	1	BZ#973878: Added the LookAheadObjectInputStream to whitelist classes for deserialisation		
https://github.com/apache/activemq/commit/0d6e5f240ef34bae2e4089102047593bef628e6c	apache/activemq	1	1	0	2	1	AMQ-7490 - Fix JMX regression		
https://github.com/FasterXML/jackson-dataformat-xml/commit/f0f19a4c924d9db9a1e2830434061c8640092cc0	FasterXML/jackson-dataformat-xml	2	1	1	3	1	Fix #190		
https://github.com/apache/iotdb/commit/89c0ec3b963cb44cf94a1efac8f28a5fc475d214	apache/iotdb	5	4	14	13	1	[To rel/0.13] Optimize pattern matching in Regexp (#7564)		
https://github.com/wso2/carbon-kernel/commit/448e1cf7ed04684eddbbb900dc1d80e38949454d	wso2/carbon-kernel	1	0	0	1	1	Merge pull request #2663 from sajinieKavindya/branch-4.6.x		
https://github.com/igniterealtime/Smack/commit/057d00c9de04d576db40c4f2525a74dace9580b4	igniterealtime/Smack	3	3	5	9	1	Add support for HostnameVerifier		
https://github.com/apache/sling-org-apache-sling-app-cms/commit/540be07c6fd0af01c8ddb6fca39b06d8e9a60e5c	apache/sling-org-apache-sling-app-cms	115	0	1	650	1	Fixing use if sling:encode		
https://github.com/sonatype/nexus-public/commit/7b9939e71693422d3e09adc3744fa2e9b3a62a63	sonatype/nexus-public	125	8	9	290	1	updates for 2.14.14 release		
https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd	eclipse-platform/eclipse.platform.ui	57	11	26	89	1	Refactor XML handling		
https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd	eclipse-platform/eclipse.platform.ui	57	11	26	89	1	Refactor XML handling		
https://github.com/sonatype/nexus-public/commit/489b60472df89ad90eac84cc46995a54dfe2fb1b	sonatype/nexus-public	115	8	14	257	1	apply changes for 2.14.15 release		
https://github.com/3breadt/dd-plist/commit/2120e77a988d28fba214714710a43521b4ac62b8	3breadt/dd-plist	2	1	9	17	1	Merge pull request #26 from joval/master		
https://github.com/apache/ozone/commit/842e6f6f1002a04eb3dd2c76ef108575f3a751af	apache/ozone	42	34	76	173	1	HDDS-4729. Add token support for container admin operations (#2186)		
https://github.com/zeroturnaround/zt-zip/commit/759b72f33bc8f4d69f84f09fcb7f010ad45d6fff	zeroturnaround/zt-zip	1	1	0	4	1	Fixed potential security vulnerability reported by Snyk Security Research Team		
https://github.com/jeremylong/DependencyCheck/commit/f7ccabbf43223be25bbc6ab2e456e8e91565711a	jeremylong/DependencyCheck	1	0	0	1	1	fix: mask nvd.api.key in logs (#6307)		
https://github.com/hapifhir/org.hl7.fhir.core/commit/909f7e64fea6532a00b3eb8904bf620fc3cae6d1	hapifhir/org.hl7.fhir.core	9	9	42	95	1	Additional zip-slip tests (#1162)		
https://github.com/apache/james-project/commit/90ec73f3138e272896d110575eeb063f6eef1d9c	apache/james-project	2	1	0	1	1	JAMES-3635 Upgrade PrefixedRegex to RE2J		
https://github.com/OWASP/json-sanitizer/commit/f2c9858c02cf521dd05f2c6f8f9450f2e1343090	OWASP/json-sanitizer	1	1	2	2	1	escape tab characters (#22)		
https://github.com/apache/olingo-odata4/commit/98d445a87447a5424cf5405a559708323f94d94f	apache/olingo-odata4	2	2	4	2	1	[OLINGO-1411] Better header parsing		
https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1	apache/camel	11	8	44	71	1	Merge pull request #3692 from apache/CAMEL-14811		
https://github.com/walmartlabs/concord/commit/ab32c17f85200545ed6376badc528c7df95f5adb	walmartlabs/concord	3	2	5	9	1	concord-server: configurable CORS origin (#1544)		
https://github.com/junrar/junrar/commit/7b16b3d90b91445fd6af0adfed22c07413d4fab7	junrar/junrar	1	1	0	1	1	fix: invalid subheader type would throw npe and make the extract loop		
https://github.com/apache/jena/commit/66cae9052edef6dd08a172191faad3c50bdbe376	apache/jena	4	4	15	20	1	Centralize XML reading setup.		
https://github.com/jenkinsci/build-failure-analyzer-plugin/commit/a261229a67c52927d531c48ec0a59bf138ebd4d0	jenkinsci/build-failure-analyzer-plugin	3	3	1	4	1	[SECURITY-3226][SECURITY-3239][SECURITY-3244]		
https://github.com/diffplug/spotless/commit/b2e61c3197a90becd1375b45549e910ac869aa29	diffplug/spotless	3	0	0	3	1	Bump eclipse bundled deps to https.  Doesn't work yet beacuse http://dist.springsource.org/ doesn't support SSL.		
https://github.com/jamesagnew/hapi-fhir/commit/8f41159eb147eeb964cad68b28eff97acac6ea9a	jamesagnew/hapi-fhir	1	0	0	1	1	Fix a potential security vulneability in the testpage overlay		
https://github.com/apache/struts/commit/524aee3131503626fdd0a01d2030e826d86f1531	apache/struts	11	4	0	14	1	WW-3241: ShowCase demo application still uses the CodeBehind plugin.		
